cu_num,M,N,K,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,8192,4096,512,0,0,45.4707,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,755.65,1614.23,0
256,16384,4096,512,0,0,85.3201,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,805.43,1696.01,0
256,20480,4096,512,18,0,144.807,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,593.2,1245.49,0
256,32768,4096,512,0,0,159.2565,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,863,1804.07,0
256,1,7168,2048,8,0,8.5724,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.42,1714.39,0
256,2,7168,2048,8,0,8.6049,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,6.82,1709.82,0
256,4,7168,2048,8,0,8.188,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,14.34,1800.88,0
256,8,7168,2048,8,0,8.3523,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,28.12,1773.3,0
256,16,7168,2048,8,0,8.3043,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,56.57,1799.33,0
256,32,7168,2048,7,0,8.4862,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,110.71,1791.66,0
256,64,7168,2048,8,0,8.825,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,212.92,1782.28,0
256,128,7168,2048,18,0,9.0903,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,413.42,1845.62,0
256,256,7168,2048,18,0,13.0936,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,574.04,1441.5,0
256,512,7168,2048,0,0,19.376,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,775.83,1190.58,0
256,1024,7168,2048,0,0,31.2424,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,962.31,1006.88,0
256,2048,7168,2048,0,0,56.3503,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1067.07,855.98,0
256,4096,7168,2048,0,0,98.6453,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1219.11,829.12,0
256,8192,7168,2048,0,0,178.4711,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1347.66,834.3,0
256,16384,7168,2048,0,0,330.8182,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1454.08,855.8,0
256,20480,7168,2048,0,0,630.5854,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,953.55,555.4,0
256,32768,7168,2048,0,0,649.7976,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1480.57,848.8,0
80,1,12288,1536,8,0,13.7246,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.75,1377.12,0.0
80,2,12288,1536,8,0,13.7104,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.51,1380.46,0.0
80,4,12288,1536,8,0,13.8564,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,10.9,1369.68,0.0
80,8,12288,1536,8,0,14.0441,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,21.5,1358.81,0.0
80,16,12288,1536,8,0,13.4533,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,44.89,1434.01,0.0
80,32,12288,1536,8,0,19.7025,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,61.31,1000.38,0.0
80,64,12288,1536,18,0,23.2003,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,104.13,885.57,0.0
80,96,12288,1536,18,0,39.0023,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,92.91,548.2,0.0
80,128,12288,1536,18,0,36.9755,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,130.68,600.85,0.0
80,160,12288,1536,3,0,55.1249,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,109.57,418.18,0.0
80,192,12288,1536,18,0,55.5281,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,130.52,430.19,0.0
80,224,12288,1536,3,0,68.5844,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,123.29,360.48,0.0
80,256,12288,1536,0,0,68.1899,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,141.72,374.82,0.0
80,288,12288,1536,3,0,82.8453,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,131.23,318.6,0.0
80,320,12288,1536,18,0,83.3528,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,144.92,326.69,0.0
80,352,12288,1536,3,0,97.6398,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,136.09,287.44,0.0
80,384,12288,1536,0,0,85.1039,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,170.33,339.6,0.0
80,416,12288,1536,3,0,113.9823,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,137.77,260.89,0.0
80,448,12288,1536,16,0,112.4137,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,150.44,271.96,0.0
80,480,12288,1536,3,0,125.2026,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,144.72,250.86,0.0
80,512,12288,1536,0,0,106.2009,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,181.99,303.61,0.0
80,1024,12288,1536,0,0,198.2771,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,194.95,230.05,0.0
80,2048,12288,1536,0,0,384.3137,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,201.16,188.26,0.0
80,4096,12288,1536,0,0,740.1191,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,208.91,170.01,0.0
80,6144,12288,1536,0,0,1099.3244,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,210.97,163.11,0.0
80,8192,12288,1536,0,0,1462.0613,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,211.51,159.22,0.0
80,10240,12288,1536,0,0,1808.8595,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,213.7,158.26,0.0
80,12288,12288,1536,0,0,2177.6474,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,213.01,156.01,0.0
80,14336,12288,1536,0,0,2540.2416,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,213.04,154.79,0.0
80,16384,12288,1536,0,0,2896.2346,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,213.54,154.23,0.0
80,32768,12288,1536,0,0,5813.5926,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,212.77,150.43,0.0
80,65536,12288,1536,0,0,11556.2228,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,214.08,149.72,0.0
80,98304,12288,1536,0,0,17278.7152,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,214.76,149.65,0.0
80,131072,12288,1536,0,0,23025.7714,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,214.88,149.46,0.0
80,1,16384,512,8,0,8.0843,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.08,1041.76,0.0
80,2,16384,512,8,0,7.9934,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,4.2,1057.77,0.0
80,4,16384,512,8,0,8.6236,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,7.78,988.19,0.0
80,8,16384,512,8,0,8.1259,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,16.52,1065.09,0.0
80,16,16384,512,8,0,9.3687,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,28.65,952.22,0.0
80,32,16384,512,13,0,11.9513,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,44.92,791.01,0.0
80,64,16384,512,18,0,15.4435,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,69.53,681.1,0.0
80,96,16384,512,10,0,22.6452,a8w8_blockscale_1x128x128_256x32x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,71.12,511.52,0.0
80,128,16384,512,16,0,25.118,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,85.5,503.56,0.0
80,160,16384,512,10,0,32.7941,a8w8_blockscale_1x128x128_256x32x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,81.85,418.17,0.0
80,192,16384,512,16,0,33.0455,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,97.48,447.21,0.0
80,224,16384,512,16,0,41.121,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,91.39,385.29,0.0
80,256,16384,512,16,0,41.1389,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,104.4,411.0,0.0
80,288,16384,512,16,0,49.2719,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,98.06,364.78,0.0
80,320,16384,512,16,0,49.1681,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,109.19,387.21,0.0
80,352,16384,512,3,0,58.823,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,100.4,341.76,0.0
80,384,16384,512,16,0,57.628,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,111.79,367.32,0.0
80,416,16384,512,16,0,66.8409,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,104.42,332.63,0.0
80,448,16384,512,16,0,65.8249,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,114.18,353.94,0.0
80,480,16384,512,3,0,74.6182,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,107.92,326.5,0.0
80,512,16384,512,16,0,73.4953,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,116.88,345.98,0.0
80,1024,16384,512,16,0,136.7216,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,125.66,310.61,0.0
80,2048,16384,512,16,0,264.2616,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,130.02,289.66,0.0
80,4096,16384,512,16,0,516.6324,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,133.01,280.09,0.0
80,6144,16384,512,16,0,766.3397,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,134.51,277.76,0.0
80,8192,16384,512,16,0,1024.65,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,134.13,274.26,0.0
80,10240,16384,512,16,0,1268.427,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,135.44,275.28,0.0
80,12288,16384,512,16,0,1531.1406,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,134.64,272.56,0.0
80,14336,16384,512,16,0,1774.6095,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,135.53,273.58,0.0
80,16384,16384,512,16,0,2023.3026,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,135.86,273.64,0.0
80,32768,16384,512,16,0,4043.5011,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,135.96,271.77,0.0
80,65536,16384,512,16,0,8124.9253,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,135.33,269.47,0.0
80,98304,16384,512,16,0,12076.0202,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,136.57,271.61,0.0
80,65536,7168,9216,0,0,31220.6403,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,277.34,51.55,0.0
80,98304,7168,9216,0,0,46757.9752,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,277.77,50.93,0.0
80,131072,7168,9216,0,0,62471.1151,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,277.21,50.47,0.0
80,1,20480,1536,8,0,20.1747,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.12,1561.35,0.0
80,2,20480,1536,8,0,20.1423,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,6.25,1565.97,0.0
80,4,20480,1536,8,0,19.309,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,13.03,1637.95,0.0
80,8,20480,1536,8,0,19.199,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,26.22,1656.19,0.0
80,16,20480,1536,8,0,18.2803,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,55.07,1758.02,0.0
80,32,20480,1536,12,0,23.8728,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,84.33,1374.67,0.0
80,64,20480,1536,18,0,30.4482,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,132.24,1122.46,0.0
80,96,20480,1536,0,0,57.5182,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,105.01,617.84,0.0
80,128,20480,1536,0,0,49.9755,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,161.14,738.3,0.0
80,160,20480,1536,2,0,82.5071,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,122.01,463.68,0.0
80,192,20480,1536,2,0,83.3475,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,144.93,475.32,0.0
80,224,20480,1536,0,0,105.9979,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,132.95,386.58,0.0
80,256,20480,1536,0,0,88.3997,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,182.2,478.92,0.0
80,288,20480,1536,3,0,134.8979,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,134.32,323.92,0.0
80,320,20480,1536,18,0,138.6704,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,145.18,324.91,0.0
80,352,20480,1536,0,0,151.4946,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,146.18,306.39,0.0
80,384,20480,1536,0,0,125.7998,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,192.04,379.78,0.0
80,416,20480,1536,2,0,180.3595,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,145.11,272.43,0.0
80,448,20480,1536,2,0,180.6281,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,156.04,279.55,0.0
80,480,20480,1536,3,0,198.2776,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,152.31,261.53,0.0
80,512,20480,1536,0,0,163.3971,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,197.14,325.68,0.0
80,1024,20480,1536,0,0,315.3769,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,204.28,237.73,0.0
80,2048,20480,1536,0,0,614.628,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,209.64,192.78,0.0
80,4096,20480,1536,0,0,1207.8012,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,213.36,170.16,0.0
80,6144,20480,1536,0,0,1805.3502,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,214.11,162.05,0.0
80,8192,20480,1536,0,0,2410.7858,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,213.79,157.45,0.0
80,10240,20480,1536,0,0,3008.7113,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,214.13,155.09,0.0
80,12288,20480,1536,0,0,3606.7604,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,214.35,153.5,0.0
80,14336,20480,1536,0,0,4214.0307,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,214.03,152.03,0.0
80,16384,20480,1536,0,0,4804.6683,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,214.54,151.46,0.0
80,32768,20480,1536,0,0,9596.4512,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,214.83,148.38,0.0
80,65536,20480,1536,0,0,19267.1382,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,214.0,146.18,0.0
80,98304,20480,1536,0,0,28755.7419,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,215.08,146.37,0.0
80,16384,6144,1536,0,0,1452.0128,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,212.97,162.48,0.0
80,32768,6144,1536,0,0,2896.8999,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,213.5,159.63,0.0
80,65536,6144,1536,0,0,5779.8447,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,214.01,158.38,0.0
80,98304,6144,1536,0,0,8634.7843,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,214.88,158.47,0.0
80,131072,6144,1536,0,0,11507.6078,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,214.98,158.28,0.0
80,1,8192,512,8,0,6.2308,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.35,675.87,0.0
80,2,8192,512,8,0,6.2465,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.69,676.87,0.0
80,4,8192,512,8,0,6.2187,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.4,685.33,0.0
80,8,8192,512,8,0,6.2639,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,10.71,691.18,0.0
80,16,8192,512,8,0,6.3003,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,21.3,708.64,0.0
80,32,8192,512,13,0,7.4619,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,35.97,634.55,0.0
80,64,8192,512,18,0,10.2556,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,52.35,514.42,0.0
80,96,8192,512,13,0,14.8089,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,54.38,392.76,0.0
80,128,8192,512,18,0,15.829,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,67.83,401.6,0.0
80,160,8192,512,10,0,19.3165,a8w8_blockscale_1x128x128_256x32x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,69.48,357.09,0.0
80,192,8192,512,16,0,19.2089,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,83.85,387.23,0.0
80,224,8192,512,16,0,24.4936,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,76.72,325.76,0.0
80,256,8192,512,16,0,24.5284,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,87.55,347.34,0.0
80,288,8192,512,16,0,27.9683,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,86.38,323.95,0.0
